path,sha256,size_bytes,mtime_iso,type,category,source_id
Patches/SEC-04_CH1_Integration_ADD.md,fe371263db79ed12800a007250d5dfcf4b61078086cad4a653f7547124e2b241,1171,2025-08-14T22:50:08,md,,SEC-04_CH1_Integration_ADD
Patches/SEC-05-CH2_Avery_Systems_Additions.md,db371f78c74dde30b091bc822422965caeb7135ecd4fd4533baf2586073f033e,1050,2025-08-15T00:13:40,md,systems,SEC-05-CH2_Avery_Systems_Additions
Patches/SEC-05-CH2_Systems_Additions.md,04cee8eb781c78f499fa988b8642f01684a754b68d069c63b6363909f19069ec,1883,2025-08-15T00:09:08,md,systems,SEC-05-CH2_Systems_Additions
Patches/SEC-05-CH3_Fear_Meter_Spec.md,d259bb03a05052d5880fd9f0b93629949b1b643fff908f6956956fabcceca034,1258,2025-08-15T00:26:16,md,,SEC-05-CH3_Fear_Meter_Spec
Patches/SEC-05-CH3_Systems_Additions.md,a7a8a354f25051bd50ad6fe48c032bd87158027aec82a37139578959226c1787,1175,2025-08-15T00:19:20,md,systems,SEC-05-CH3_Systems_Additions
Patches/SEC-05-CH4_Boss_Systems.md,312eca114992b916eb091e0dc73778cead7439ccbae438de26b6675b45c08e17,2236,2025-08-15T01:06:56,md,systems,SEC-05-CH4_Boss_Systems
Patches/SEC-05-CH4_Systems.md,1e226d7d616542b4b53bd0bd4134a329cf6db77240b36762fbc06e4a4a53d6c5,1291,2025-08-15T00:47:30,md,systems,SEC-05-CH4_Systems
Patches/SEC-05-CH5-6_Enemies_StarVampire.md,c2398046f153a0f345070ee0517470226a45b30104bf04250b5b9982e1c2fb6e,1390,2025-08-15T01:49:30,md,,SEC-05-CH5-6_Enemies_StarVampire
Patches/SEC-05-CH5-6_Rogue_Ops_Comms_SOP.md,4e05112aaea954409f7ad9060a8fa0c67c1d8d5e562c169ef2608b82560ecaf2,860,2025-08-15T02:17:22,md,code,SEC-05-CH5-6_Rogue_Ops_Comms_SOP
Patches/SEC-05-CH5-6_Vehicle_O2_Fuel_Systems.md,b96799f12d1be65fa52c0ef73db6f66894823207ae59f35c914b2c91973142d7,1070,2025-08-15T01:51:08,md,systems,SEC-05-CH5-6_Vehicle_O2_Fuel_Systems
Patches/SEC-05-CH5_DLamp_Betsy_Systems.md,bb89104404ab121a97bd2cdb53242a5c81a5298cbca46012d9c869215559fa74,1110,2025-08-15T01:32:26,md,systems,SEC-05-CH5_DLamp_Betsy_Systems
Patches/SEC-05-CH5_Systems_Rework.md,fdd874531cd56ff47d55fd1744c41a2a4bc57c7b4eda002171054b884bafb952,1321,2025-08-15T01:24:14,md,systems,SEC-05-CH5_Systems_Rework
Patches/SEC-05-CH6_AfterAction_Report_Spec.md,f3529b72a4fb848f2ca0db9f44c412bd16e6a08afe3684ce377694bf79756dc6,828,2025-08-15T02:13:24,md,,SEC-05-CH6_AfterAction_Report_Spec
Patches/SEC-05-CH6_AI_Behavior_FSM.md,9fdb918e20597fb5abd103955b373a38acf85b0ef51da03e072c995a0b7ec9fa,1390,2025-08-15T02:32:32,md,,SEC-05-CH6_AI_Behavior_FSM
Patches/SEC-05-CH6_BlueOnBlue_Detection.md,d9948a3c928bd5dec70c9176cbc5307394140352c488947293f21753d1f6487b,881,2025-08-15T02:24:06,md,code,SEC-05-CH6_BlueOnBlue_Detection
Patches/SEC-05-CH6_Combat_Tuning_Params.md,185b982f8307138b73ea9859c7f9a490fbaeab6064fee81693781a94ff3b8457,1409,2025-08-15T02:08:04,md,systems,SEC-05-CH6_Combat_Tuning_Params
Patches/SEC-05-CH6_Enemy_Resist_Interrupt_Table.md,1f32c8e9a2fc737d87ab7ea47cf75c421a3cc7b13d9432291b72b9b739b48ff3,839,2025-08-15T02:05:38,md,,SEC-05-CH6_Enemy_Resist_Interrupt_Table
Patches/SEC-05-CH6_Loadout_Guide.md,63eb00586c0351f34c7f0005a8e5320d5a07e6b5d11c790c298794f7cb9255f1,808,2025-08-15T02:21:02,md,art,SEC-05-CH6_Loadout_Guide
Patches/SEC-05-CH6_Raid_ROE.md,ebbef80985ef47e7e4b4e6f383f642d7dc7df484e86c6378bf390943174f74d2,609,2025-08-15T02:00:38,md,,SEC-05-CH6_Raid_ROE
Patches/SEC-05-CH6_Splinter_Vault_Mechanics.md,db1865b9162626ffbb655be4031a36a1b7ad8513fa775a26c71b1c30612a05ad,2050,2025-08-15T02:03:44,md,systems,SEC-05-CH6_Splinter_Vault_Mechanics
Patches/SEC-05-CH6_Systems.md,1a16a45e757e5a54464a77bc3622d0c26d34526dc335f55370eb42c5c6fa6aef,1642,2025-08-15T01:59:00,md,systems,SEC-05-CH6_Systems
Patches/SEC-05-Deputy_Name_Randomizer_Spec.md,847b9813ccf9aacf1e4f82bbcd2e0954fb0f09ffdec0864d0c79aefa8ed27649,831,2025-08-15T02:35:24,md,,SEC-05-Deputy_Name_Randomizer_Spec
Patches/SEC-05_CH1_Flags_Data_ADD.md,f9d072b5a1e2dbb111dd1d8b23e81ac16412b05e1a72b341a1626648896817e2,469,2025-08-14T22:50:08,md,,SEC-05_CH1_Flags_Data_ADD
Patches/SEC-06-CH2_Avery_World_Content.md,4dcef3eb9518949208be707f239b5f45b737aa2fb92d5240a2689ca39b8e1d00,758,2025-08-15T00:14:54,md,code,SEC-06-CH2_Avery_World_Content
Patches/SEC-06-CH3_World_Content.md,505ceb6d7c8ed5cb2a9384be13f845e5a50cb67e6c247155e434a69d991c5bc5,874,2025-08-15T00:23:44,md,code,SEC-06-CH3_World_Content
Patches/SEC-06-CH4_World_Content.md,733ba5e7e8300c5005831576593ce5c5cb071ed2f4a51726f8562867146066cb,953,2025-08-15T01:09:30,md,code,SEC-06-CH4_World_Content
Patches/SEC-06-CH5-6_Callsigns_and_Nodes.md,a17b26e35631584b1bed4ddad76b0d3d3a444d2ea8de065fdf3bc02511674a1a,500,2025-08-15T02:42:14,md,,SEC-06-CH5-6_Callsigns_and_Nodes
Patches/SEC-06-CH5-6_IronHighway_Routebook.md,55f97ba24af69946a29b87c31703420eb05a8ea8ae037b92f0d9fb80048b8df8,991,2025-08-15T02:17:28,md,,SEC-06-CH5-6_IronHighway_Routebook
Patches/SEC-06-CH5-6_World_DLamp_IronHighway.md,c1ea697eff4d639facd529d479545f8d6a1333f8b8edfa9f5b6d328dca27762b,1465,2025-08-15T01:49:24,md,,SEC-06-CH5-6_World_DLamp_IronHighway
Patches/SEC-06-CH5_World_Content.md,eace7805f3e8d2e9934e03173994f2810b6794d158673bb82976b99b88f775d7,972,2025-08-15T01:34:16,md,code,SEC-06-CH5_World_Content
Patches/SEC-06-CH6_Ascii_Map.md,744c55f58b6f9a553d728f511bd577ee0a829836bc52610e669600e7f534b9bd,3092,2025-08-16T02:54:04,md,,SEC-06-CH6_Ascii_Map
Patches/SEC-06-CH6_Route_Encounter_Tables.md,367647935b8876590e7177af65830ca8322fcee9c8fcb7960ecac9e71644c05b,869,2025-08-15T02:03:50,md,,SEC-06-CH6_Route_Encounter_Tables
Patches/SEC-06-CH6_SRS_Secret_Annex_World.md,5bc6f35fc2d19283b031033353510e2d49864b70b469b5037d38c6c551551f6b,993,2025-08-15T01:53:20,md,,SEC-06-CH6_SRS_Secret_Annex_World
Patches/SEC-06-CH6_Stealth_Breaker_CameraLoops.md,baa89dbff45021e95afaebc67f5d9677f7f4bc27c21a8444632853fcbe9a136d,825,2025-08-15T02:24:12,md,,SEC-06-CH6_Stealth_Breaker_CameraLoops
Patches/SEC-06_CH1_World_Layouts_ADD.md,c71f758aff356ce67dcb503f1b3777347c6d006be570776b1fba5b52d58c0bb9,1024,2025-08-14T22:50:08,md,,SEC-06_CH1_World_Layouts_ADD
Patches/SEC-07-CH2_Avery_UI_Prompts.md,7d5402dfce4716bd4e680a86327a5766e3374c83921ab9268998bbb64bb45c33,215,2025-08-15T00:15:00,md,art,SEC-07-CH2_Avery_UI_Prompts
Patches/SEC-07-CH3_UI_Prompts.md,540f4b64b71541f54dc7a74741cfba8360a8c38ce9f91f9e265ac4e40df796b0,277,2025-08-15T00:23:56,md,art,SEC-07-CH3_UI_Prompts
Patches/SEC-07-CH4_UI_Spell_Equip.md,d071c51e836003cfd2d015a0dc3e0f998a32f3ac77df91c125fef0557918f12e,764,2025-08-15T01:07:02,md,art,SEC-07-CH4_UI_Spell_Equip
Patches/SEC-07-CH5-6_UI_Prompts_Consolidated.md,d86473746b4dcaf7a00d7a043a177cce4d6fefd0b8b4298650f251818f0a50fb,547,2025-08-15T01:53:28,md,art,SEC-07-CH5-6_UI_Prompts_Consolidated
Patches/SEC-07-CH5_UI_Prompts.md,97d71105fd3e0a428cf442a93b08a6b81e5bf01ca69dee28898683fb66240921,378,2025-08-15T01:34:22,md,art,SEC-07-CH5_UI_Prompts
Patches/SEC-07-CH6_Prompts_Verification.md,882ba52934ded328311d35621dad2fe9ece23c41d6c6cbc53034ebf95cff49df,1219,2025-08-15T15:50:08,md,,SEC-07-CH6_Prompts_Verification
Patches/SEC-07-CH6_Raid_UI_Prompts.md,5bce418491711b9b4ac356eb0dc744223fae5c5fd561473c6ce66df99f2368f2,323,2025-08-15T02:00:32,md,art,SEC-07-CH6_Raid_UI_Prompts
Patches/SEC-07-CH6_UI_Flow.md,b343e3f9e302b49916198a5982b7db5d72a38f32d15687e8db5ee05670ac753e,1071,2025-08-15T02:08:10,md,art,SEC-07-CH6_UI_Flow
Patches/SEC-07_CH1_MEDSTAT_Notes_ADD.md,f326e3b89de9bd3408633c1e7a323f8fbf6d7585ca141005f5402886b4eb0f86,832,2025-08-14T22:50:08,md,,SEC-07_CH1_MEDSTAT_Notes_ADD
Patches/SEC-08-CH5-6_Audio_Soundscape.md,e66acb7cf38d9f3c3af1294e132efd008f222790a8bed9f1d5a4e48e7dc4ff10,1600,2025-08-15T02:32:24,md,audio,SEC-08-CH5-6_Audio_Soundscape
Patches/SEC-09-Period_Audit_CH5-CH6_1994.md,ed0f6289e3d3d751477cc6419c99ec7fe73f5da00d0144c623407dbb707b8f83,1226,2025-08-15T16:06:14,md,,SEC-09-Period_Audit_CH5-CH6_1994
Patches/TDD_CH1_Device_Hooks_ADD.md,b0462dccacbabe8c072f86b6260e51c94f1b6898bc5b30092c882d4749d4e1de,393,2025-08-14T22:50:08,md,,TDD_CH1_Device_Hooks_ADD
Patches/UPDATE_LOG.md,c3953db57b9b22b1ef3e7ed602ff1f68c99d8c972048adc1c9c0162dd8a40cc0,5389,2025-08-14T08:56:36,md,,UPDATE_LOG
PR_BODY.md,837a13972426f77edb500ffacf869e3be1a8ec48b7105449ecf494f1fa9a917b,1039,2025-08-16T19:51:18,md,,PR_BODY
push.sh,c65cdbcdafadabf82842f29aaefb948032fd5a4660d139c371396204e57d05a2,810,2025-08-16T12:15:16,code,,push
README.md,13f046b7fadb574449e232d29ed0b1bba5fce012634c84853106d2f3c31fc536,467,2025-08-16T21:27:34,md,admin,README
release-notes.md,b8e26e06a3865a704bd15be040327da6ad8b9f812ba068fa704f1419de7fd199,427,2025-08-16T19:51:18,md,,release-notes
RELEASE.md,0ab4abae069abe2cccfc8234b50b8a33b24901c0d5956aec2916bb9f4f899114,668,2025-08-16T09:49:14,md,,RELEASE
reports/postfilter-run.log,adf27d430ca4c636ac731cd04730a3aaf4382fe595f849edd4e4bb70a83e23a5,177,2025-08-16T21:27:34,other,,postfilter-run
reports/validation-clean-awk.log,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2025-08-16T21:27:34,other,,validation-clean-awk
reports/validation-clean-w0.log,14f0cf12b63d2bb1c5dc6cf594b8f1980b172346e268703bfede104f74da91a3,240,2025-08-16T21:27:34,other,,validation-clean-w0
reports/validation-clean-w10.log,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2025-08-16T21:27:34,other,,validation-clean-w10
reports/validation-clean-w3.log,14f0cf12b63d2bb1c5dc6cf594b8f1980b172346e268703bfede104f74da91a3,240,2025-08-16T21:27:34,other,,validation-clean-w3
reports/validation-clean-w5.log,14f0cf12b63d2bb1c5dc6cf594b8f1980b172346e268703bfede104f74da91a3,240,2025-08-16T21:27:34,other,,validation-clean-w5
reports/validation-clean.log,14f0cf12b63d2bb1c5dc6cf594b8f1980b172346e268703bfede104f74da91a3,240,2025-08-16T21:27:34,other,,validation-clean
reports/validation-hits.log,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2025-08-16T21:27:34,other,,validation-hits
reports/validation-main.log,071f84765c73f368bc0e370f650c16eaea9054223655ddb911a0bebb069283a0,332,2025-08-16T21:27:34,other,,validation-main
reports/validation-neg-context.log,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2025-08-16T21:27:34,other,,validation-neg-context
research/checks/period_check_core_terms_1994.md,95cd060da82db1894a17f1ef10a94cf442794dd471f2cc612671007ab2a24ba0,405,2025-08-17T05:18:04,md,,period_check_core_terms_1994
research/glossary_1994.md,9cef0f5a78d223c2f5a3c50bd102e4796694e3d068c5e0c17491751336786cf3,174,2025-08-17T05:18:04,md,,glossary_1994
research/refs/refs_seed_1994.md,194baa2bc3ffd3e84673ee35c810e9744383b4ed823031683edd79b5fb06065a,372,2025-08-17T05:18:04,md,,refs_seed_1994
Rules/CH6-raid-rules.md,e1447c4eaee82cb82a2468dc4a21b3f8b18743e3435d6c2b952e38c517e30988,721,2025-08-16T18:23:36,md,,CH6-raid-rules
run.log,76e15efbf60423136f250c735041b2e63b4a7b4264add4fee626ce020c7607cd,46882,2025-08-16T21:27:34,other,,run
Scripts/ch6_validation_rerun.sh,007d12b1206e1bf94a67c2c214f7c887d2869cfec928448c03724ec6faaf09e0,948,2025-08-16T08:18:48,code,narrative,ch6_validation_rerun
SEC-01-FRONT - Front Matter & Executive Summary.md,dd92b5d024805182dfc54f8485f92fe122b5431740e4f99abee36b6173adb4f8,29972,2025-08-16T19:51:18,md,,SEC-01-FRONT - Front Matter & Executive Summary
SEC-02-PILLARS - Pillars & Audience.md,acd0b9c1fc1e126b2a99bd4c7519d36a0a2d903b81589e5214e8fb3515ac9b7d,32051,2025-08-16T19:51:18,md,,SEC-02-PILLARS - Pillars & Audience
SEC-03-NARRATIVE - Narrative.md,87a01de89f462e26f75f1c4eb0f06f8ccee169f07dafd1f6cb304e0bcea11335,318901,2025-08-16T19:51:18,md,narrative,SEC-03-NARRATIVE - Narrative
SEC-03_3.2_Chapter_List_REPLACE.md,a7edf96a400c0f7f9dc1c6a79de7d68bf68d6bd7a6f621570cfcd783f4ce9fdc,920,2025-08-14T05:19:24,md,,SEC-03_3.2_Chapter_List_REPLACE
SEC-04-LOOPS - Core Gameplay Loops.md,dad5f29ce623be6213ac46e8c3e26ea6b4293ee278de154e21ebc9500f1d3a1d,29703,2025-08-16T19:51:18,md,,SEC-04-LOOPS - Core Gameplay Loops
SEC-05-SYSTEMS - Systems & Mechanics.md,d36788da7010940babb60bca3cfb2dcdca7ec54b3a1162583f837de6a09a04eb,345828,2025-08-16T19:51:18,md,systems,SEC-05-SYSTEMS - Systems & Mechanics
"SEC-06-WORLD - World, Levels, & Content.md",e49f6b199e6bb0ce1a09dfac5347b90d449fb786ca2038d7b0b44352288b3727,192565,2025-08-16T19:51:18,md,code,"SEC-06-WORLD - World, Levels, & Content"
"SEC-07-UI - UI-UX (Devices, HUD, Menus).md",7f77cc19dc0cabf4a481000d293493c1a85f930124014b563f62e8dfa875485c,83717,2025-08-16T19:51:18,md,art,"SEC-07-UI - UI-UX (Devices, HUD, Menus)"
SEC-08-ARTAUDIO - Art Direction & Audio.md,6fba5b815d47fbaeabd103946888f2c66fe0c519dbf471fa7754929e07d80847,28331,2025-08-16T19:51:18,md,art,SEC-08-ARTAUDIO - Art Direction & Audio
SEC-09-TECH - Technology & Performance Targets.md,a61cb23642c6188c55065ec64450f8dab7b9b02066c92ef5bfb83ce309c6c699,20893,2025-08-16T19:51:18,md,,SEC-09-TECH - Technology & Performance Targets
SEC-10-PRODUCTION - Production Plan & Milestones.md,994ed0be11d5559caae18f671cd4073e7b3593544d513b033ecee5190c440075,6325,2025-08-14T07:21:56,md,,SEC-10-PRODUCTION - Production Plan & Milestones
"SEC-11-QA - QA, Localization, Accessibility.md",470671959f1f59a726296df8901bd9817aeb6e4261df4f0d77c60b6dbd9f5e90,5224,2025-08-14T07:24:40,md,,"SEC-11-QA - QA, Localization, Accessibility"
"SEC-12-RISKS - Risks, Legal, Ratings.md",8e89b6da5943e7b5ccf43f15fdd35b2be56b540c7a45f083aaa6d88b57d42986,5739,2025-08-14T07:21:56,md,admin,"SEC-12-RISKS - Risks, Legal, Ratings"
SEC-13-APPENDICES - Appendices.md,f2135190ba4a71b0d7a414d6ca0038a4e4bec35be981ebd6e104dc9ca3f54c69,5171,2025-08-14T07:21:56,md,,SEC-13-APPENDICES - Appendices
SEC-14-QA - Quality Assurance Test Plan.md,837b7851a225c7978a38cb9be8775f2c1b7b4ffd4fb9a43929df156835f5aed8,5669,2025-08-14T07:21:56,md,,SEC-14-QA - Quality Assurance Test Plan
SEC-epilogue.md,52e6aecc8c3a768d152d74469384a480ac51d784b7170181de958c03ec8294e1,1238,2025-08-16T18:23:26,md,code,SEC-epilogue
Steam/APP_CHECKLIST.md,8fdc1d45b5bf6c24d24e809f3f666bcd38d0fc202e305f78c7b7f6ce76ab955b,883,2025-08-16T18:23:26,md,steam,APP_CHECKLIST
Steam/BRANDING.md,3f1e1939face2041bfadd76502d44984773b1fbe6bad184e14091fadc07e0a28,934,2025-08-16T18:23:26,md,steam,BRANDING
Steam/STORE_COPY.md,054738d09b12e6f2fce9f8934ced963dc4ae1d0207451024afec698dbb7cdf84,1127,2025-08-16T18:23:26,md,steam,STORE_COPY
tag_and_push.sh,16f2600ca02f95513a0ff8468c96973e144e4f6f10ea0f59eb3bb40c4c92e284,390,2025-08-16T09:23:02,code,,tag_and_push
TDD-EVIDENCE+FIELDPAD - Technical Design Document.md,51e5779a3fd19b7247d68a209e2f44363e686895534caf7c58882f0016be15fe,8992,2025-08-14T07:24:40,md,,TDD-EVIDENCE+FIELDPAD - Technical Design Document
Templates/.idea/.gitignore,940d44e2b70f80aba7af9e08bfabe953e9e2525bdb914a55e219fff5c7837a72,291,2025-08-16T08:18:48,other,,.gitignore
Templates/.idea/indexLayout.xml,945c1c53591f55fe1e2946b22fd1ac73a4cdfceb8911a2254f39916b0e9ed18e,205,2025-08-16T08:18:48,other,,indexLayout
Templates/.idea/projectSettingsUpdater.xml,4b962ff9453d981b016545b0416f3304ebc82f89b3a07a7005ef5b447d8dc8f1,308,2025-08-16T09:15:32,other,,projectSettingsUpdater
Templates/.idea/vcs.xml,d0df76de3a966f51606b564edccc430dbc21c32ee5c3f35dccf95597fad81392,188,2025-08-16T08:18:48,other,,vcs
Templates/.idea/workspace.xml,687ed930f0cac52a1b1fd4dec36002ed7c732af215b73eaf2baae252b431efc1,3563,2025-08-16T09:15:32,other,,workspace
Templates/1994_Replacements_Guide.md,3db14cc9e1e96e5db7f0b6a9569e8c5ca9eb8837201d160e7adf7f17b011f3af,562,2025-08-16T08:18:48,md,art,1994_Replacements_Guide
Templates/Milestone_Template.md,fe15f115db55d8ee2600ce0841907780658db18fb2413cab4a4328a68629342f,626,2025-08-16T08:07:38,md,,Milestone_Template
Trackers/0A_Avery_Prologue_Beat2Objective_20250814T0941Z.md,df7d4b6d6a92a022adb962c06e3e097833085ca6360aa91b2623eaa611ffd981,2308,2025-08-14T05:45:12,md,code,0A_Avery_Prologue_Beat2Objective_20250814T0941Z
Trackers/0B_Clara_Prologue_Beat2Objective_20250814T0941Z.md,9637cb8ebae5f79262cefd36df603849a041206e0bc72c07db0350f9665e9100,2040,2025-08-14T05:45:48,md,code,0B_Clara_Prologue_Beat2Objective_20250814T0941Z
Trackers/AssetList_0A_Quantico.md,b2302fbb11a336bda1a8b2d62157ec4ddee34a25a7b8732cd0fda3f02ae18e94,3136,2025-08-14T06:39:28,md,,AssetList_0A_Quantico
Trackers/AssetList_0B_BetsyApt.md,391d1ee12d9784022ba955824157775d4ca726905775f6b8d8ad9800aa173021,2792,2025-08-14T06:39:34,md,,AssetList_0B_BetsyApt
Trackers/AssetList_CH1_Brightstar.md,8b91481bf04fe30cc6bfcb417fee79c35053ec56fb0b4cd735568d6884ed5d09,3405,2025-08-14T22:50:08,md,,AssetList_CH1_Brightstar
Trackers/Assets_0A_Quantico_1989_20250814T1030Z.md,7382960019936d1c705ddcbe06525c74ce39f99651e378c713f59c912423b887,2224,2025-08-14T06:33:42,md,,Assets_0A_Quantico_1989_20250814T1030Z
Trackers/Assets_0B_BetsysApt_1994_20250814T1030Z.md,04106d7346deb8fe24a66c18b37b20c6ef0c47eccd30ceeb87f47828571dbd43,1810,2025-08-14T06:33:48,md,,Assets_0B_BetsysApt_1994_20250814T1030Z
Trackers/CH1-state.md,d761cf0259e0686c78b38b223a8756d197a5aaeb076a790899206b390d0031ce,1001,2025-08-16T14:27:28,md,,CH1-state
Trackers/CH1_Beat2Objective.md,547d1196f6fb11344161d90cf89b662f015fc00089e11dfe027bd05b317f9b31,2443,2025-08-14T19:20:00,md,,CH1_Beat2Objective
Trackers/CH1_Narrative_Corrections_Worksheet.md,efe66c54277f3c4f4ae7b55d80fe2c75be5f9c2b2f332d040023269d31dbbb09,2343,2025-08-14T22:50:08,md,narrative,CH1_Narrative_Corrections_Worksheet
Trackers/CH1_Outline_SimpleCuriosity.md,5ebe2545decef23cb7593163ec4a4c25abe1de7b98f5c092bb5de4e4ecb9ea68,2363,2025-08-14T19:19:48,md,narrative,CH1_Outline_SimpleCuriosity
Trackers/CH1_PolishChecklist.md,5879478648d3ac176bfc3c16229b26aac1f58e8a9199461c3f4e1282a8b9d4c2,2093,2025-08-14T22:50:08,md,,CH1_PolishChecklist
Trackers/CH1_StringKeyManifest.md,27a6d7ae2c529e96dc9ec56b0cf799a38eebe0c52aee265680414630f554a2c8,1003,2025-08-14T22:50:08,md,,CH1_StringKeyManifest
Trackers/CH2-state.md,d98c1a6bcb0ea880c00da6a233b8bc6c9eebefe1dbb102eae4fb8d8abaa51c8d,847,2025-08-16T18:23:26,md,,CH2-state
Trackers/CH2_Avery_Tracker.md,effa11681553b52db6a201592830555e41b6bedbc408a60652cc8fb60288d50a,1029,2025-08-15T00:14:46,md,,CH2_Avery_Tracker
Trackers/CH3_Scoring_Table.md,e98ee6772edaffc28bebd4b2807e5815bcda385800c197b4b325fa01e9958991,505,2025-08-15T00:26:28,md,,CH3_Scoring_Table
Trackers/CH3_Trackers.md,1728e177dff697e3cd85d26459c04135cffdb4d56217c17d91cf9a3886387d14,1588,2025-08-15T00:23:30,md,,CH3_Trackers
Trackers/CH4_Convergence_Rework.md,bf06101a018d3646e95ab2fcf42c28bbe753198b30a4cdc921bb59b63420c381,3229,2025-08-15T00:46:32,md,,CH4_Convergence_Rework
Trackers/CH4_Scoring_Table.md,bf0e760522db1ccc3a3c51e432566e7f66705b38d708b6f86e7b7e418accb880,558,2025-08-15T01:09:36,md,,CH4_Scoring_Table
Trackers/CH4_Tracker.md,27d91ce75171b9a134ae68e0aa40e945d72aa710c1df1d3a32e07be3312c8e74,904,2025-08-15T01:09:20,md,,CH4_Tracker
Trackers/CH5-6_Build_Verification.md,0f12550ed422474a1a87faa5df9947418d656c70aa79018d670fd90ec1b30b65,2898,2025-08-16T02:54:04,md,art,CH5-6_Build_Verification
Trackers/CH5-6_Combat_Evidence_Scoring.md,8159c3b695f360672f9570f626f85ded25c93851fabe2e815f9092c8b46c9be6,712,2025-08-15T02:01:54,md,systems,CH5-6_Combat_Evidence_Scoring
Trackers/CH5-6_DeepDLamp_Flags.md,287b2affacb3396f13384a0e4e9b27a2757ac1efa98e0d142d036550afe66377,603,2025-08-15T01:51:42,md,,CH5-6_DeepDLamp_Flags
Trackers/CH5-6_DLamp_Evidence_Index.md,17b3dab18b72646df1780c29326024d67499b1b815921cb4371e9b4db49082b8,751,2025-08-15T02:36:48,md,,CH5-6_DLamp_Evidence_Index
Trackers/CH5-6_Krill_Handler_Log.md,ad2717994484e1856b6f52df3e18f60f1dedcb816e3319d1137d842b8cb628f3,419,2025-08-15T02:17:38,md,,CH5-6_Krill_Handler_Log
Trackers/CH5_Tracker.md,e5cbdce9c2839cd4d5986f8ba202795acf5b44566fc73d9e6960185fe8667ea0,1120,2025-08-15T01:34:10,md,,CH5_Tracker
Trackers/CH6_Balance_Telemetry_Spec.md,b22df2135e809987c505c3a0baaf0b0bf421073c983b106551ddad46e4c0717d,887,2025-08-15T16:06:34,md,systems,CH6_Balance_Telemetry_Spec
Trackers/CH6_BlueOnBlue_Test_Plan.md,b096d1fa108eb8de82f49afbfa3077598e4e4157b23bebd103159b751b5a844c,768,2025-08-15T16:35:58,md,code,CH6_BlueOnBlue_Test_Plan
Trackers/CH6_Bug_Triage_Template.md,9d6ecbd7fd44e962bb17f5b1269f393a3bff62eff1e80c5124bc0152ac151503,469,2025-08-15T02:32:38,md,,CH6_Bug_Triage_Template
Trackers/CH6_Ending_Scorecard.md,922d1ae97d1eeb04333fcfa2d963f44ff5b3d9ea744f0785c8a45c38afbfbfa8,656,2025-08-15T15:49:54,md,,CH6_Ending_Scorecard
Trackers/CH6_Flags_Endings.md,3c961d3a9b362001e18bd78f032f6a1229ea3505140c0c22ed5495f207684a02,528,2025-08-15T02:03:58,md,,CH6_Flags_Endings
Trackers/CH6_Known_Issues.md,6fee28b347cc366e41a7c021ec0361e1275b47ce49a6737ba483aed5d2b8cbf6,760,2025-08-15T02:21:12,md,code,CH6_Known_Issues
Trackers/CH6_Operational_Checklist.md,8f66dd5edbb3b4e9a0dfb2c65b5f9b5a3a8521d15c4d6b7152b857241dd05adb,996,2025-08-15T02:05:44,md,,CH6_Operational_Checklist
Trackers/CH6_Playtest_Log_Sheet.md,a46377721b2b222719444102fbe06d8e908586ed7cb57e4966347dad933f6649,344,2025-08-15T02:24:20,md,,CH6_Playtest_Log_Sheet
Trackers/CH6_QA_Test_Cases.md,be41211df80292a3256687f23d2270e9d7e1c8bb23d4b12727ff11bd80bb3e04,912,2025-08-15T02:08:18,md,,CH6_QA_Test_Cases
Trackers/CH6_Scoring_Raid.md,ede9ddfc6dd6266602c87eaa62c5f12f8b75440c1e1f09443ad7e65e4470ac66,303,2025-08-15T02:00:44,md,,CH6_Scoring_Raid
Trackers/CH6_Tracker.md,4721e92173c15d3f977c5d8bd19733944eb148eb38de8d5b0c6ead53ecbb247f,725,2025-08-15T01:59:16,md,,CH6_Tracker
Trackers/CH7-city-rules.md,fd7bb84895d01aa07e6798e5d637fdf9c24740bf5b5e1ffa3372fad1bf35d315,794,2025-08-16T15:19:26,md,,CH7-city-rules
Trackers/CH7-state.md,aa4c88412a8536f7bb94635fa0ffa7be89ebd8f1e39b180a1f77852701821667,446,2025-08-16T12:14:32,md,,CH7-state
Trackers/Developer-Guides.md,c0612e0f17913ad91a597f24433481aa0071a8519ffba448bbfd31badc090a5f,518,2025-08-16T19:51:18,md,art,Developer-Guides
Trackers/Devices_Storage_1994.md,32bd13712f508df2cdee2af25999ea3255f7fde2c1d700914c22bc5a2a98e58c,1099,2025-08-14T22:50:08,md,,Devices_Storage_1994
Trackers/EPILOGUE-state.md,cc01ae9f7d80715b7f6ca135dc626e2cbcceafc3dc5134ab35002f035be85772,2303,2025-08-16T09:15:34,md,code,EPILOGUE-state
Trackers/EPILOGUE-validation.md,7b38b5648b4b514b1262793ec3436e405450cde02ebb04a3f4e44d9eaa4cd70a,1401,2025-08-16T18:23:26,md,code,EPILOGUE-validation
